/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2016): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2009). PANGAEA, https://doi.org/10.1594/PANGAEA.866304, 
B2A03	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	13.80	53.30	0.00	294.75	1.00	0.00	37.50	0.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	237.90	0.00	0.00	0.00	0.00	0.00	4.50	3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	1.50	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B2A03	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.30	32.90	0.10	327.07	8.87	0.13	16.17	0.03	0.00	0.00	0.00	5.17	0.00	2.33	0.00	0.00	0.00	1.22	0.27	38.30	0.05	0.00	0.55	0.00	0.00	139.37	0.00	0.00	0.00	0.00	0.05	10.70	1.27	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	91.07	1.27	0.20	0.13	0.00	0.00	0.02	3.33	1.76	0.00	0.00	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.63
B2A04	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	-9999.00	48.50																																							48.50																					
B2A04	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	24.20	41.00																																							41.00																					
B2A04	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	11.70	63.90																																							63.90																					
B2A04	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	17.95	51.13																																							51.13																					
B2A04	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.00	60.00	6.90																																							6.90																					
B2A04	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	156.80	1.70																																							1.70																					
B2A04	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	37.20	197.50																																							197.50																					
B2A04	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.33	84.67	68.70																																							68.70																					
B2A05	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	565.10	0.00									0.00																																																			
B2A05	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	-9999.00	131.50									131.50																																																			
B2A05	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.10	224.30	16.50									16.50																																																			
B2A05	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.03	394.70	49.33									49.33																																																			
B2A05	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	18.60	62.90									62.90																																																			
B2A05	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	13.60	22.10	70.00									70.00																																																			
B2A05	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.90	17.00	39.70									39.70																																																			
B2A05	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.17	19.23	57.53									57.53																																																			
B2A06	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.80	27.50	238.30																						86.90					17.30																						134.10		0.00									
B2A06	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.60	36.10	325.70																						124.40					24.10																						176.60		0.60									
B2A06	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	85.50	206.99																						163.30					8.69																						35.00		0.00									
B2A06	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.80	49.70	257.00																						124.87					16.70																						115.23		0.20									
B2A06	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.40	20.90	93.60																						37.60					0.30																						45.80		9.90									
B2A06	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	25.30	0.40	152.30																						64.70					74.40																						13.20		0.00									
B2A06	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	14.70	1.10	188.20																						77.70					0.90																						109.60		0.00									
B2A06	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	16.80	7.47	144.70																						60.00					25.20																						56.20		3.30									
B2A08	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.80	215.50	58.80																																													54.50									4.30						
B2A08	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.60	8.80	263.50																																													34.60									228.90						
B2A08	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.90	0.00	38.90	231.30																																													28.00									203.30						
B2A08	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.63	1.13	87.73	184.53																																													39.03									145.50						
B2A08	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	19.50	62.90	18.64																																													18.60									0.04						
B2A08	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	21.50	125.10	1.10																																													0.00									1.10						
B2A08	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	32.30	104.60	56.13																																													55.90									0.23						
B2A08	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	24.43	97.53	25.29																																													24.83									0.46						
B2A09	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	45.80	161.70																	0.00					16.50		132.50	12.70																																			
B2A09	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	311.00	251.90																	9.60					14.00		204.90	23.40																																			
B2A09	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.60	11.30	130.60																	26.50					38.60		65.50	0.00																																			
B2A09	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.87	122.70	181.40																	12.03					23.03		134.30	12.03																																			
B2A09	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	28.40	9.50	87.20																	0.00					61.80		12.00	13.40																																			
B2A09	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.20	23.00	101.59																	0.49					44.60		21.00	35.50																																			
B2A09	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.90	61.50	151.10																	0.00					39.60		5.80	105.70																																			
B2A09	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	13.83	31.33	113.30																	0.16					48.67		12.93	51.53																																			
B2A10	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.20	5.70	48.90	226.75	15.30	1.15	31.10		19.40				0.00		0.00		0.00	12.50				1.27		0.00	111.30	10.10		0.00	12.60	0.43		11.60																																
B2A10	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.10	2.50	21.20	217.61	0.00	0.90	42.90		16.40				24.70		0.00		0.00	13.50				1.50		0.00	103.30	0.80		0.00	9.10	0.91		3.60																																
B2A10	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.10	89.50	186.48	34.30	0.00	18.40		0.61				0.00		2.57		8.30	0.23				0.19		0.48	108.90	7.80		1.38	0.00	0.12		3.20																																
B2A10	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.77	4.77	53.20	210.28	16.53	0.68	30.80		12.14				8.23		0.86		2.77	8.74				0.99		0.16	107.83	6.23		0.46	7.23	0.49		6.13																																
B2A10	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	23.30	17.20	7.30	171.27	5.00	0.00	15.00		9.10				0.00		3.40		0.00	0.00				0.09		0.00	126.00	10.50		0.00	2.10	0.00		0.08																																
B2A10	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.50	16.30	149.06	17.20	0.00	5.00		0.00				0.00		0.00		17.10	0.60				1.80		0.00	104.60	0.00		0.00	2.20	0.50		0.06																																
B2A10	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.30	23.20	5.20	234.50	24.90	0.00	48.20		17.40				2.30		11.10		0.00	0.00				1.60		0.00	116.60	7.80		0.00	1.60	1.50		1.50																																
B2A10	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.87	17.30	9.60	184.94	15.70	0.00	22.73		8.83				0.77		4.83		5.70	0.20				1.16		0.00	115.73	6.10		0.00	1.97	0.67		0.55																																
B2A12	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	31.80	169.00																														0.00								35.60	14.60	0.00	50.60	17.10			51.10		0.00													
B2A12	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.40	0.00	23.00	132.30																														0.00								85.90	2.90	5.20	19.80	10.10			8.40		0.00													
B2A12	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.00	0.00	19.50	247.30																														0.00								89.90	0.00	5.20	44.70	60.90			46.60		0.00													
B2A12	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.47	0.00	24.77	182.87																														0.00								70.47	5.83	3.47	38.37	29.37			35.37		0.00													
B2A12	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.30	4.90	90.29																														0.00								31.90	10.80	0.19	36.10	8.00			3.30		0.00													
B2A12	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.80	22.50	69.27																														0.00								24.10	8.60	0.00	13.20	0.57			22.80		0.00													
B2A12	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.10	1.30	108.60																														0.00								44.60	9.60	0.00	42.70	8.10			3.60		0.00													
B2A12	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.40	9.57	89.39																														0.00								33.53	9.67	0.06	30.67	5.56			9.90		0.00													
B2A13	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	15.30	8.40																						8.40																																						
B2A13	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	9.70	15.70																						15.70																																						
B2A13	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.10	3.40	72.00																						72.00																																						
B2A13	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.37	9.47	32.03																						32.03																																						
B2A13	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.80	21.90	80.50																						80.50																																						
B2A13	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.60	7.90	101.80																						101.80																																						
B2A13	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.60	0.40	97.50																						97.50																																						
B2A13	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.33	10.07	93.27																						93.27																																						
B2A14	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.90	2.20	217.40	243.40												0.00	0.00								63.20							3.50													1.60						0.00								175.10		0.00			
B2A14	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.90	3.80	103.60	302.70												0.00	0.00								120.30							3.70													2.60						0.00								176.10		0.00			
B2A14	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.80	0.00	160.70	408.30												0.00	0.00								62.80							1.00													71.70						0.00								272.80		0.00			
B2A14	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	13.87	2.00	160.57	318.13												0.00	0.00								82.10							2.73													25.30						0.00								208.00		0.00			
B2A14	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.30	46.60	84.57												0.00	0.00								65.20							0.40													17.30						0.00								1.50		0.17			
B2A14	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	20.90	23.20	143.21												0.00	0.70								138.70							2.00													1.70						0.00								0.11		0.00			
B2A14	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.30	30.00	180.20												0.00	0.00								147.80							3.50													28.90						0.00								0.00		0.00			
B2A14	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.50	33.27	135.99												0.00	0.23								117.23							1.97													15.97						0.00								0.54		0.06			
B2A15	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	110.60	1698.30																																																					1698.30							
B2A15	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	11.90	0.00																																																					0.00							
B2A15	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	33.20	304.90																																																					304.90							
B2A15	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	51.90	667.73																																																					667.73							
B2A15	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	99.80	104.50	683.60																																																					683.60							
B2A15	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.70	51.90	750.20																																																					750.20							
B2A15	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.70	26.70	372.70																																																					372.70							
B2A15	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	38.07	61.03	602.17																																																					602.17							
B2A16	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	60.10	315.91																				0.81			203.50																		84.10																			27.50
B2A16	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	17.00	161.60																				0.00			74.20																		83.30																			4.10
B2A16	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.60	9.80	203.95																				0.07			94.00																		109.60																			0.28
B2A16	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.20	28.97	227.15																				0.29			123.90																		92.33																			10.63
B2A16	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.80	1.20	146.90																				0.00			85.00																		47.90																			14.00
B2A16	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.40	11.00	2.00	398.30																				0.00			118.70																		116.40																			163.20
B2A16	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.80	73.10	183.20																				0.00			133.90																		47.60																			1.70
