#  Litter decomposition data published in Seidelmann et al.,,,,,,
#  Dataset owners: Katrin N. Seidelmann, Michael Scherer-Lorenzen , Pascal A. Niklaus,,,,
#  Contributions of Katherina A. Pietsch to microclimate data,,,,,,
#  Basic plot level data presenting the experimental design of the BEF-China experiment were obtained from the cited ,,,,,,
#  datasets prepared by Helge Bruelheide, Karsten Schmidt, Karin Nadrowski, Gunnar Seidler,,,
#,,,,,,
#  Column description:,,,,,,
#  site: experimental site (A or B),,,,,,
#  plot: experimental plot (A/C32...),,,,,,
#  subplot: subplot (S1, S2 or S3),,,,,
#  litter_sp: litter species (Schima superba (Schi), Pinus massoniana (Pin) or Osmanthus fragrans (Osm)),,,,,
#  subplot_k: decomposition rate constant k per day (0.001546549, ....),,,,,
#  plot_div: number of tree species planted (0,1,2,4,8,16, 24)
#  plot_composition: tree species mixture at the plot level (CaHe|NySi),,,,,,
#  subplot_shape: subplot  microrelief (linear scale ranging from 1 [strongly concave] to 5 [strongly convex]),,,,,,
#  subplot_GRA_NS: subplot north-south gradient,,,,,,
#  subplot_GRA_EW: subplot east-west gradient,,,,,,
#  subplot_div: number of tree species around subplot position (0-4),,,,,,
#  mean_tree_height: mean height of trees around subplot position [m],,,,,,
#  subplot_composition: tree species mixture around subplot position (CaHe/NySi, ...),,,,,
#  soil_moist_mean: mean annual soil moisture [cm3/cm3],,,,,,
#  air_temp_mean: mean annual air temperature [°C],,,,,,
#  air_temp_ampl: mean daily air temperature amplitude [°C],,,,,,
#  air_temp_ampl_ann: mean annual air temperature amplitude [°C],,,,,,
#  air_hum_mean: mean annual air humidity [%];,,,,,,
#  plot_GRA_NS: plot north-south gradient,,,,,,
#  plot_GRA_EW: plot east-west gradient,,,,,,
#  plot_altitude [m],,,,,,
#  plot_potential_solar_radiation [kWh/m²],,,,,,
#,,,,,,
#,,,,,,
site;plot;subplot;litter_sp;subplot_k;plot_div;plot_composition;subplot_shape;subplot_GRA_NS;subplot_GRA_EW;subplot_div;mean_tree_height;subplot_composition;soil_moist_mean;air_temp_mean; air_temp_ampl; air_temp_ampl_ann; air_hum_mean;GRA_NS_plot;GRA_EW_plot;plot_altitude;plot_potential_solar_radiation,,,,,,
B;J29;S3;Osm;4.9730155;8;AiAl|CeBi|ElGl|ElJa|IdPo|MaGr|MeFl|PhBo;3;0.668383296;0.886974592;3;1.25;CuLa/IdPo/MeFl/PhBo;NA;NA;NA;NA;NA;0.528004162;0.397879675;183.09;1111068.97,,,,,,
B;J29;S2;Osm;7.17592555;8;AiAl|CeBi|ElGl|ElJa|IdPo|MaGr|MeFl|PhBo;4;0.2530937;0.518918985;2;4;ElGl/ElJa;26.5;17.39428341;9.139226776;23.47389987;84.42849778;0.528004162;0.397879675;183.09;1111068.97,,,,,,
B;J29;S3;Pin;1.9350329;8;AiAl|CeBi|ElGl|ElJa|IdPo|MaGr|MeFl|PhBo;3;0.668383296;0.886974592;3;1.25;CuLa/IdPo/MeFl/PhBo;NA;NA;NA;NA;NA;0.528004162;0.397879675;183.09;1111068.97,,,,,,
B;J29;S1;Osm;6.136672;8;AiAl|CeBi|ElGl|ElJa|IdPo|MaGr|MeFl|PhBo;3;0.350103769;0.606397516;2;2.5;ElGl/ElJa;NA;NA;NA;NA;NA;0.528004162;0.397879675;183.09;1111068.97,,,,,,
B;J29;S2;Schi;3.6795723;8;AiAl|CeBi|ElGl|ElJa|IdPo|MaGr|MeFl|PhBo;4;0.2530937;0.518918985;2;4;ElGl/ElJa;26.5;17.39428341;9.139226776;23.47389987;84.42849778;0.528004162;0.397879675;183.09;1111068.97,,,,,,
B;K27;S1;Schi;3.64078375;1;CaFa;3;0.043915082;0.837949674;1;3.25;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S1;Osm;4.39842885;1;CaFa;3;0.043915082;0.837949674;1;3.25;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S1;Pin;2.26449285;1;CaFa;3;0.043915082;0.837949674;1;3.25;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S2;Schi;4.3628523;1;CaFa;3;0.917995844;1.094024845;1;1.5;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S3;Pin;3.7114806;1;CaFa;3;0.449493395;0.434070726;1;1.5;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S2;Pin;3.97674435;1;CaFa;3;0.917995844;1.094024845;1;1.5;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S3;Osm;4.8022977;1;CaFa;3;0.449493395;0.434070726;1;1.5;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S3;Schi;3.76938785;1;CaFa;3;0.449493395;0.434070726;1;1.5;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K27;S2;Osm;4.43300895;1;CaFa;3;0.917995844;1.094024845;1;1.5;CaFa;NA;NA;NA;NA;NA;0.603291597;0.543206194;148.76;944269.87,,,,,,
B;K29;S1;Schi;5.2941206;1;CeBi;3;0.205313872;-0.055013686;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S1;Pin;2.9805754;1;CeBi;3;0.205313872;-0.055013686;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S2;Pin;3.51912195;1;CeBi;3;0.342020143;0.939692621;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S3;Osm;5.70476385;1;CeBi;3;0.926166492;-0.749994837;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S1;Osm;5.1768315;1;CeBi;3;0.205313872;-0.055013686;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S2;Osm;5.09921425;1;CeBi;3;0.342020143;0.939692621;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S3;Schi;4.6529835;1;CeBi;3;0.926166492;-0.749994837;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S3;Pin;3.5407117;1;CeBi;3;0.926166492;-0.749994837;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;K29;S2;Schi;3.84611815;1;CeBi;3;0.342020143;0.939692621;0;0;bare;NA;NA;NA;NA;NA;0.365464308;0.064441218;173.39;1229201.2,,,,,,
B;M07;S3;Schi;3.59479375;1;BeLu;3;-0.565690441;-0.367363668;1;3.75;BeLu;NA;NA;NA;NA;NA;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S1;Schi;3.2579754;1;BeLu;3;-0.422618262;-0.197070132;1;2;BeLu;NA;NA;NA;NA;NA;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S2;Pin;1.927346;1;BeLu;3;-0.379138032;-0.060049565;1;3;BeLu;16.18;17.76380436;11.93546995;23.31259274;84.78995196;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S2;Osm;6.0532695;1;BeLu;3;-0.379138032;-0.060049565;1;3;BeLu;16.18;17.76380436;11.93546995;23.31259274;84.78995196;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S3;Osm;5.87241565;1;BeLu;3;-0.565690441;-0.367363668;1;3.75;BeLu;NA;NA;NA;NA;NA;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S1;Osm;4.39313635;1;BeLu;3;-0.422618262;-0.197070132;1;2;BeLu;NA;NA;NA;NA;NA;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S2;Schi;4.45544185;1;BeLu;3;-0.379138032;-0.060049565;1;3;BeLu;16.18;17.76380436;11.93546995;23.31259274;84.78995196;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S3;Pin;2.80602145;1;BeLu;3;-0.565690441;-0.367363668;1;3.75;BeLu;NA;NA;NA;NA;NA;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M07;S1;Pin;2.6164076;1;BeLu;3;-0.422618262;-0.197070132;1;2;BeLu;NA;NA;NA;NA;NA;-0.698994598;-0.148575888;129;1401936.46,,,,,,
B;M22;S1;Osm;5.61531695;4;AlFo|ElCh|MaLe|MaTh;2;0.232050808;-0.133974596;3;2.5;AlFo/ElCh/MaTh;NA;NA;NA;NA;NA;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S1;Schi;3.9580308;4;AlFo|ElCh|MaLe|MaTh;2;0.232050808;-0.133974596;3;2.5;AlFo/ElCh/MaTh;NA;NA;NA;NA;NA;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S2;Pin;3.5052629;4;AlFo|ElCh|MaLe|MaTh;3;1.734942543;1.260509541;3;2.25;AlFo/ElCh/MaLe;22.11;17.71341695;11.93153279;24.24411089;84.26333322;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S2;Schi;4.14746215;4;AlFo|ElCh|MaLe|MaTh;3;1.734942543;1.260509541;3;2.25;AlFo/ElCh/MaLe;22.11;17.71341695;11.93153279;24.24411089;84.26333322;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S3;Pin;3.03551885;4;AlFo|ElCh|MaLe|MaTh;2;0.595555671;0.316662568;2;3.25;AlFo/ElCh;NA;NA;NA;NA;NA;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S3;Schi;3.6640087;4;AlFo|ElCh|MaLe|MaTh;2;0.595555671;0.316662568;2;3.25;AlFo/ElCh;NA;NA;NA;NA;NA;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S1;Pin;4.13295705;4;AlFo|ElCh|MaLe|MaTh;2;0.232050808;-0.133974596;3;2.5;AlFo/ElCh/MaTh;NA;NA;NA;NA;NA;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S2;Osm;4.8035606;4;AlFo|ElCh|MaLe|MaTh;3;1.734942543;1.260509541;3;2.25;AlFo/ElCh/MaLe;22.11;17.71341695;11.93153279;24.24411089;84.26333322;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M22;S3;Osm;5.451786;4;AlFo|ElCh|MaLe|MaTh;2;0.595555671;0.316662568;2;3.25;AlFo/ElCh;NA;NA;NA;NA;NA;0.5085819;-0.1952263;145.62;1207130.83,,,,,,
B;M24;S2;Pin;2.1662531;2;CeBi|ElGl;3;0.561467245;-0.623572549;1;1.75;CeBi;20.36;17.31205339;10.75354918;24.01531452;84.6831353;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S3;Schi;4.9240982;2;CeBi|ElGl;3;0.357435057;-0.572015664;2;2.75;CeBi/ElGl;NA;NA;NA;NA;NA;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S3;Pin;3.69974585;2;CeBi|ElGl;3;0.357435057;-0.572015664;2;2.75;CeBi/ElGl;NA;NA;NA;NA;NA;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S2;Schi;3.3893097;2;CeBi|ElGl;3;0.561467245;-0.623572549;1;1.75;CeBi;20.36;17.31205339;10.75354918;24.01531452;84.6831353;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S3;Osm;5.07585425;2;CeBi|ElGl;3;0.357435057;-0.572015664;2;2.75;CeBi/ElGl;NA;NA;NA;NA;NA;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S1;Schi;3.97642315;2;CeBi|ElGl;2;0.267215422;-0.734168338;2;3.25;CeBi/ElGl;NA;NA;NA;NA;NA;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S2;Osm;5.88443875;2;CeBi|ElGl;3;0.561467245;-0.623572549;1;1.75;CeBi;20.36;17.31205339;10.75354918;24.01531452;84.6831353;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S1;Osm;5.0636304;2;CeBi|ElGl;2;0.267215422;-0.734168338;2;3.25;CeBi/ElGl;NA;NA;NA;NA;NA;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M24;S1;Pin;3.20904715;2;CeBi|ElGl;2;0.267215422;-0.734168338;2;3.25;CeBi/ElGl;NA;NA;NA;NA;NA;0.157360127;-0.514701782;148.77;1274936.56,,,,,,
B;M29;S1;Schi;4.07610465;2;ElJa|PhBo;2;0.080050774;0.15710849;1;1.5;CuLa/PhBo;NA;NA;NA;NA;NA;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S3;Pin;4.76637805;2;ElJa|PhBo;2;0.054488034;0.167696924;1;0.25;PhBo;NA;NA;NA;NA;NA;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S3;Schi;4.8994242;2;ElJa|PhBo;2;0.054488034;0.167696924;1;0.25;PhBo;NA;NA;NA;NA;NA;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S2;Schi;4.438838;2;ElJa|PhBo;3;0.052651992;-0.069871553;2;3.75;ElJa/PhBo;30.44;17.46681176;10.51320219;24.01190927;84.30756267;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S1;Pin;4.7694404;2;ElJa|PhBo;2;0.080050774;0.15710849;1;1.5;CuLa/PhBo;NA;NA;NA;NA;NA;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S1;Osm;6.19844095;2;ElJa|PhBo;2;0.080050774;0.15710849;1;1.5;CuLa/PhBo;NA;NA;NA;NA;NA;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S2;Osm;6.5088917;2;ElJa|PhBo;3;0.052651992;-0.069871553;2;3.75;ElJa/PhBo;30.44;17.46681176;10.51320219;24.01190927;84.30756267;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S3;Osm;4.33881705;2;ElJa|PhBo;2;0.054488034;0.167696924;1;0.25;PhBo;NA;NA;NA;NA;NA;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;M29;S2;Pin;4.1170686;2;ElJa|PhBo;3;0.052651992;-0.069871553;2;3.75;ElJa/PhBo;30.44;17.46681176;10.51320219;24.01190927;84.30756267;0.403408621;0.252077683;174.38;1268740.57,,,,,,
B;N02;S2;Pin;2.7660211;1;MeFl;7;-0.696371728;-0.073191618;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S2;Schi;5.80018945;1;MeFl;7;-0.696371728;-0.073191618;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S3;Osm;5.8553154;1;MeFl;3;-0.295685072;0.606244239;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S3;Schi;4.88675505;1;MeFl;3;-0.295685072;0.606244239;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S3;Pin;4.015365;1;MeFl;3;-0.295685072;0.606244239;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S1;Schi;4.07382705;1;MeFl;3;-0.679408382;-0.169395535;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S1;Pin;2.5399328;1;MeFl;3;-0.679408382;-0.169395535;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S1;Osm;7.05138025;1;MeFl;3;-0.679408382;-0.169395535;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N02;S2;Osm;5.05715165;1;MeFl;7;-0.696371728;-0.073191618;0;0;bare;NA;NA;NA;NA;NA;-0.819092988;-0.204222819;130.31;1447123.7,,,,,,
B;N05;S3;Osm;4.6310543;1;AiAl;3;0.457000514;0.426159873;1;1.75;AiAl;NA;NA;NA;NA;NA;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N05;S2;Osm;5.36676655;1;AiAl;3;0.480322835;0.084693875;1;0.75;AiAl;24.8;17.34629582;10.67959836;23.65430309;84.65965141;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N05;S2;Schi;4.825957;1;AiAl;3;0.480322835;0.084693875;1;0.75;AiAl;24.8;17.34629582;10.67959836;23.65430309;84.65965141;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N05;S3;Pin;2.8358602;1;AiAl;3;0.457000514;0.426159873;1;1.75;AiAl;NA;NA;NA;NA;NA;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N05;S2;Pin;2.3196699;1;AiAl;3;0.480322835;0.084693875;1;0.75;AiAl;24.8;17.34629582;10.67959836;23.65430309;84.65965141;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N05;S1;Osm;6.1376356;1;AiAl;3;0.216279218;0.535309848;1;1.5;AiAl;NA;NA;NA;NA;NA;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N05;S3;Schi;5.66475985;1;AiAl;3;0.457000514;0.426159873;1;1.75;AiAl;NA;NA;NA;NA;NA;0.560010094;0.437527837;119.32;1000361.19,,,,,,
B;N21;S1;Pin;2.4369517;1;MaGr;NA;NA;NA;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S1;Schi;4.60796805;1;MaGr;NA;NA;NA;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S1;Osm;5.33037605;1;MaGr;NA;NA;NA;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S2;Schi;2.87892655;1;MaGr;3;0.265341529;0.03729132;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S2;Pin;2.17527225;1;MaGr;3;0.265341529;0.03729132;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S2;Osm;3.848341;1;MaGr;3;0.265341529;0.03729132;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S3;Pin;4.0819556;1;MaGr;NA;NA;NA;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S3;Schi;3.2907232;1;MaGr;NA;NA;NA;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N21;S3;Osm;5.22651165;1;MaGr;NA;NA;NA;0;0;bare;NA;NA;NA;NA;NA;0.611913996;0.311785754;117.47;957795.22,,,,,,
B;N28;S2;Schi;3.3181712;1;IdPo;3;-0.665936942;0.216376029;1;2.5;IdPo;18.34;18.21799687;12.74375956;24.66562366;82.17206711;-0.329278671;0.329278671;167.28;1450044.91,,,,,,
B;N28;S2;Osm;5.2341292;1;IdPo;3;-0.665936942;0.216376029;1;2.5;IdPo;18.34;18.21799687;12.74375956;24.66562366;82.17206711;-0.329278671;0.329278671;167.28;1450044.91,,,,,,
B;N28;S1;Osm;4.8749546;1;IdPo;2;-0.720671367;0.486098975;1;1.25;IdPo;NA;NA;NA;NA;NA;-0.329278671;0.329278671;167.28;1450044.91,,,,,,
B;N28;S1;Pin;3.20363055;1;IdPo;2;-0.720671367;0.486098975;1;1.25;IdPo;NA;NA;NA;NA;NA;-0.329278671;0.329278671;167.28;1450044.91,,,,,,
B;N28;S1;Schi;3.6607237;1;IdPo;2;-0.720671367;0.486098975;1;1.25;IdPo;NA;NA;NA;NA;NA;-0.329278671;0.329278671;167.28;1450044.91,,,,,,
B;O05;S1;Schi;3.52285225;1;IdPo;3;-0.038759818;-1.10993596;1;3.5;IdPo;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S1;Osm;4.9815711;1;IdPo;3;-0.038759818;-1.10993596;1;3.5;IdPo;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S1;Pin;2.5404657;1;IdPo;3;-0.038759818;-1.10993596;1;3.5;IdPo;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S2;Pin;2.36407215;1;IdPo;4;-0.349129102;-1.013944535;0;0;bare;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S2;Osm;5.7359531;1;IdPo;4;-0.349129102;-1.013944535;0;0;bare;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S2;Schi;4.6392887;1;IdPo;4;-0.349129102;-1.013944535;0;0;bare;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S3;Osm;6.4309277;1;IdPo;4;0.629204286;-0.363271264;1;1.75;IdPo;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S3;Schi;5.57071395;1;IdPo;4;0.629204286;-0.363271264;1;1.75;IdPo;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O05;S3;Pin;3.15061795;1;IdPo;4;0.629204286;-0.363271264;1;1.75;IdPo;NA;NA;NA;NA;NA;0.364408251;-0.41920374;113.25;1118367.32,,,,,,
B;O06;S3;Schi;3.41016945;2;IdPo|MaGr;2;-0.224951054;-0.974370065;1;0.25;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S2;Osm;6.16286805;2;IdPo|MaGr;3;0.066871343;-0.020444621;1;3;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S3;Pin;2.65429095;2;IdPo|MaGr;2;-0.224951054;-0.974370065;1;0.25;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S3;Osm;5.49054535;2;IdPo|MaGr;2;-0.224951054;-0.974370065;1;0.25;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S1;Schi;4.7398243;2;IdPo|MaGr;3;0.129904346;-0.234353644;1;1;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S1;Pin;3.96058945;2;IdPo|MaGr;3;0.129904346;-0.234353644;1;1;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S1;Osm;6.37820345;2;IdPo|MaGr;3;0.129904346;-0.234353644;1;1;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S2;Schi;4.55506495;2;IdPo|MaGr;3;0.066871343;-0.020444621;1;3;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O06;S2;Pin;3.15625355;2;IdPo|MaGr;3;0.066871343;-0.020444621;1;3;IdPo;NA;NA;NA;NA;NA;0.379929957;-0.542596211;117.82;1081764.62,,,,,,
B;O27;S2;Osm;4.8642528;2;MaYu|QuPh;3;0.316592025;-0.073091028;1;1.5;MaYu;24.37;17.13626839;10.61411475;23.66913374;86.29356404;0.603975192;-0.281638258;158.19;1054055.64,,,,,,
B;O27;S1;Pin;3.2435433;2;MaYu|QuPh;3;0.65210289;-0.528062508;0;0;bare;NA;NA;NA;NA;NA;0.603975192;-0.281638258;158.19;1054055.64,,,,,,
B;O27;S2;Pin;2.30954845;2;MaYu|QuPh;3;0.316592025;-0.073091028;1;1.5;MaYu;24.37;17.13626839;10.61411475;23.66913374;86.29356404;0.603975192;-0.281638258;158.19;1054055.64,,,,,,
B;O27;S1;Osm;6.68994265;2;MaYu|QuPh;3;0.65210289;-0.528062508;0;0;bare;NA;NA;NA;NA;NA;0.603975192;-0.281638258;158.19;1054055.64,,,,,,
B;O27;S1;Schi;4.29968175;2;MaYu|QuPh;3;0.65210289;-0.528062508;0;0;bare;NA;NA;NA;NA;NA;0.603975192;-0.281638258;158.19;1054055.64,,,,,,
B;O27;S2;Schi;4.0241761;2;MaYu|QuPh;3;0.316592025;-0.073091028;1;1.5;MaYu;24.37;17.13626839;10.61411475;23.66913374;86.29356404;0.603975192;-0.281638258;158.19;1054055.64,,,,,,
B;O31;S3;Schi;4.1135792;4;CeBi|ElGl|ElJa|PhBo;3;-0.135349618;1.102334178;2;4.75;CuLa/ElGl/ElJa;NA;NA;NA;NA;NA;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S2;Pin;3.23017335;4;CeBi|ElGl|ElJa|PhBo;3;-0.014644308;0.838971832;3;2.25;CeBi/ElGl/PhBo;23.31;17.43403227;10.23848361;23.78059207;84.51131711;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S3;Osm;6.0580948;4;CeBi|ElGl|ElJa|PhBo;3;-0.135349618;1.102334178;2;4.75;CuLa/ElGl/ElJa;NA;NA;NA;NA;NA;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S2;Osm;5.21581715;4;CeBi|ElGl|ElJa|PhBo;3;-0.014644308;0.838971832;3;2.25;CeBi/ElGl/PhBo;23.31;17.43403227;10.23848361;23.78059207;84.51131711;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S3;Pin;2.36236395;4;CeBi|ElGl|ElJa|PhBo;3;-0.135349618;1.102334178;2;4.75;CuLa/ElGl/ElJa;NA;NA;NA;NA;NA;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S1;Schi;3.2169494;4;CeBi|ElGl|ElJa|PhBo;3;-0.028261055;-0.809290735;2;3.25;CeBi/ElGl;NA;NA;NA;NA;NA;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S1;Osm;5.07905165;4;CeBi|ElGl|ElJa|PhBo;3;-0.028261055;-0.809290735;2;3.25;CeBi/ElGl;NA;NA;NA;NA;NA;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S2;Schi;3.7846412;4;CeBi|ElGl|ElJa|PhBo;3;-0.014644308;0.838971832;3;2.25;CeBi/ElGl/PhBo;23.31;17.43403227;10.23848361;23.78059207;84.51131711;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;O31;S1;Pin;3.31007915;4;CeBi|ElGl|ElJa|PhBo;3;-0.028261055;-0.809290735;2;3.25;CeBi/ElGl;NA;NA;NA;NA;NA;-0.014223694;0.814874882;140.9;1112693.11,,,,,,
B;P16;S2;Schi;3.30542175;2;CeBi|ElGl;4;0.052120684;-0.005478105;1;2.25;ElGl;NA;NA;NA;NA;NA;0.28550675;-0.185410251;119.3;1295421.69,,,,,,
B;P16;S3;Osm;6.33303835;2;CeBi|ElGl;3;0.32145752;-0.123395981;1;1.25;ElGl;NA;NA;NA;NA;NA;0.28550675;-0.185410251;119.3;1295421.69,,,,,,
B;P16;S2;Osm;4.8532371;2;CeBi|ElGl;4;0.052120684;-0.005478105;1;2.25;ElGl;NA;NA;NA;NA;NA;0.28550675;-0.185410251;119.3;1295421.69,,,,,,
